"zip_code","count"
"19127","5"
"49016","5"
"05641","5"
"60620","5"
"85019","5"
"48708","5"
"92804","5"
"92236","5"
"29687","5"
"72118","5"
"900711447","5"
"02454","5"
"80466","5"
"75802","5"
"46403","5"
"07962-1981","5"
"29203","5"
"75039-3714","5"
"28625","5"
"48107","5"
"11372","5"
"59804","5"
"48093","5"
"23301","5"
"67037","5"
"48912","5"
"59068","5"
"92845","5"
"66046","5"
"36010","5"
"06752","5"
"95841","5"
"66607","5"
"28215","5"
"75042","5"
"86303","5"
"99353","5"
"46544","5"
"31558","5"
"77581","5"
"48843","5"
"60606-2807","5"
"04330","5"
"64081","5"
"49107","5"
"19801-1120","5"
"53150","5"
"50266-2520","5"
"74014","5"
"50124","5"
"94518","5"
"07934","5"
"40220","5"
"27523","5"
"85042","5"
"60546","5"
"48382","5"
"80118","5"
"30325","5"
"73010","5"
"78630","5"
"33158","5"
"66217","5"
"80010","5"
"01027","5"
"34219","5"
"28546","5"
"27282","5"
"74011","5"
"54501","5"
"08535","5"
"48237","5"
"32127","5"
"84081","5"
"30602","5"
"60634","5"
"06517","5"
"32504","5"
"46016","5"
"97115","5"
"21037","5"
"77266-7489","5"
"03036","5"
"70769","5"
"98260","5"
"88011","5"
"60612-1577","5"
"76162","5"
"20866","5"
"85353","5"
"48145","5"
"32310","5"
"33449","5"
"13078","5"
"15104","5"
"20886","5"
"76085","5"
"65721","5"
"93924","5"
"34212","5"
"55744","5"
"92681","5"
"48118","5"
"84036","5"
"34744","5"
"60490","5"
"02131","5"
"08867","5"
"76657","5"
"00969","5"
"08723","5"
"15239","5"
"78382","5"
"81147","5"
"46637","5"
"15147","5"
"71103","5"
"23435","5"
"90814","5"
"44312","5"
"29680","5"
"68108","5"
"13035","5"
"81211","5"
"95822","5"
"46619","5"
"71913","5"
"78503","5"
"27519-8372","5"
"89169-6014","5"
"00840","5"
"92532","5"
"77586","5"
"05477","5"
"95441","5"
"01240","5"
"53575","5"
"78642","5"
"01262","5"
"64154","5"
"94571","5"
"33472","5"
"63109","5"
"83669","5"
"91790","5"
"55115","5"
"75009","5"
"06479","5"
"49456","5"
"92711","5"
"35238","5"
"07642","5"
"00682","5"
"11418","5"
"13460","5"
"16335","5"
"02568","5"
"90305","5"
"92150","5"
"92509","5"
"75265","5"
"02301","5"
"77393","5"
"83605","5"
"32407","5"
"94599","5"
"46322","5"
"04021","5"
"01929","5"
"43119","5"
"20012","5"
"11212","5"
"68848","5"
"30741","5"
"02657","5"
"75126","5"
"98033-7455","5"
"23504","5"
"21409","5"
"48178","5"
"80924","5"
"JE4 8YJ","5"
"95831","5"
"95694","5"
"91020","5"
"98926","5"
"77511","5"
"90603","5"
"84663-5510","5"
"33150","5"
"67214","5"
"45214","5"
"16201-4403","5"
"00908-0146","5"
"77015","5"
"75360","5"
"37218","5"
"81212","5"
"02018","5"
"72715","5"
"40214","5"
"43074","5"
"48092","5"
"55387","5"
"48187","5"
"37336","5"
"96722","5"
"58601","5"
"10101","5"
"74112","5"
"66285","5"
"17022","5"
"92223","5"
"32833","5"
"56271","5"
"94054","5"
"72113","5"
"19801-2230","5"
"92823","5"
"39465","5"
"941111","5"
"05443","5"
"81432","5"
"14467","5"
"60601-3401","5"
"39046","5"
"45231-1764","5"
"60603-4131","5"
"79413","5"
"33966","5"
"14617","5"
"94503","5"
"28734","5"
"17225","5"
"46217","5"
"73136","5"
"85285","5"
"15062","5"
"47802","5"
"16229","5"
"98908","5"
"60177","5"
"17728","5"
"11242","5"
"17339","5"
"98051","5"
"29935","5"
"41465","5"
"78762","5"
"79936","5"
"06084","5"
"46725","5"
"54467","5"
"89449-4470","5"
"19082","5"
"47304","5"
"98506","5"
"32578","5"
"94031","5"
"60502","5"
"89048","5"
"76209","5"
"16323","5"
"21202-3116","5"
"76033","5"
"JE4 8RT","5"
"91325","5"
"30566","5"
"49428","5"
"77047","5"
"18372","5"
"42127","5"
"41502","5"
"79119","5"
"19064","5"
"10166-0188","5"
"70127","5"
"10552","5"
"56267","5"
"55353","5"
"12946","5"
"98422","5"
"36535","5"
"63401","5"
"76078","5"
"19079","5"
"44201","5"
"02019","5"
"27244","5"
"42142-1980","5"
"70803","5"
"86326","5"
"75207-2401","5"
"01054","5"
"98520-5244","5"
"78233","5"
"77057-3000","5"
"19132-1288","5"
"55912","5"
"78070","5"
"92656-2605","5"
"46703","5"
"75751","5"
"101663399","5"
"63136","5"
"10953","5"
"11548-1289","5"
"28894","5"
"16875","5"
"94119-3575","5"
"13104","5"
"25356-0520","5"
"36111","5"
"25722-2185","5"
"95652","5"
"53707-7933","5"
"06810-5120","5"
"22427","5"
"64802","5"
"60425-1586","5"
"77842-9010","5"
"23510-9219","5"
"23235-5153","5"
"94585","5"
"23114","5"
"19022","5"
"28002","5"
"07069","5"
"05071","5"
"48609","5"
"02454-9161","5"
"97086","5"
"98516","5"
"46075","5"
"89074-7722","5"
"40743","5"
"92610-2831","5"
"28345","5"
"52338","5"
"30054","5"
"07027","5"
"77545","5"
"06901-3514","5"
"92618-4518","4"
"73129","4"
"46206-0368","4"
"14902","4"
"20781","4"
"10017-4011","4"
"94309","4"
"24701","4"
"87103","4"
"54952","4"
"35661","4"
"99201-0613","4"
"71360-5226","4"
"48428","4"
"07399","4"
"11783","4"
"75266","4"
"28202-6039","4"
"98043","4"
"62715-0001","4"
"77046-0995","4"
"62701","4"
"35023","4"
"02107","4"
"01612","4"
"76310","4"
"07026","4"
"64055","4"
"49058","4"
"90255","4"
"46563","4"
"13760","4"
"62708-4657","4"
"77478-3556","4"
"45424","4"
"10940","4"
"53701-1231","4"
"63166-0516","4"
"07102-3111","4"
"45202-4203","4"
"26554","4"
"84145-0433","4"
"64111-2406","4"
"53027","4"
"08818-4005","4"
"21045-1961","4"
"19540","4"
"33563","4"
"04468","4"
"11704","4"
"91510-7811","4"
"18102","4"
"11236","4"
"77205-0068","4"
"45201","4"
"16701","4"
"48318-9002","4"
"19518","4"
"606041408","4"
"61791-0001","4"
"01331","4"
"76801","4"
"19612","4"
"77251","4"
"44907","4"
"06451","4"
"24504","4"
"70562","4"
"50511","4"
"49001","4"
"93561","4"
"46240-7602","4"
"16037","4"
"17059","4"
"07207","4"
"62626","4"
"54703","4"
"03301-3258","4"
"07643","4"
"48446","4"
"76018","4"
"07938-0813","4"
"33022","4"
"19603","4"
"08302","4"
"87401","4"
"53538","4"
"01144","4"
"92037-3608","4"
"23803","4"
"12828","4"
"36323","4"
"70560","4"
"11377","4"
"85210-5258","4"
"21702","4"
"96818","4"
"62707","4"
"60130","4"
"75142","4"
"32254","4"
"54307-9001","4"
"01536","4"
"60605-1070","4"
"06413","4"
"60181-4486","4"
"54235-0009","4"
"44505","4"
"85140","4"
"43216-6609","4"
"93102","4"
"76302","4"
"66202-4200","4"
"94039","4"
"42134","4"
"80290-2300","4"
"92346","4"
"77554","4"
"03061","4"
"46385","4"
"45631","4"
"63501","4"
"89505","4"
"07416","4"
"62234","4"
"69145","4"
"48867","4"
"08009","4"
"03844","4"
"43219-8001","4"
"14611","4"
"10302","4"
"90045-5454","4"
"97338","4"
"90045-6430","4"
"27292","4"
"46517","4"
"31906","4"
"28106","4"
"94011","4"
"92013","4"
"04122","4"
"29925","4"
"46256-3350","4"
"63129","4"
"92621","4"
"23970","4"
"55402-3804","4"
"08724","4"
"17084","4"
"34953","4"
"33010","4"
"10080-6123","4"
"53901","4"
"13209","4"
"57193","4"
"33135","4"
"48827","4"
"20905","4"
"19004-1122","4"
"08872","4"
"34293","4"
"18853","4"
"18925","4"
"80226-0169","4"
"02762","4"
"70346","4"
"78121","4"
"29662","4"
"31088","4"
"70380","4"
"90201","4"
"80701","4"
"21811","4"
"07304","4"
"85064","4"
"34771","4"
"53094","4"
"49682","4"
"62644","4"
"61078","4"
"13317","4"
"10048-0203","4"
"63775","4"
"11120","4"
"35976","4"
"21017","4"
"62223","4"
"03106","4"
"13206","4"
"47119","4"
"48131","4"
"80549","4"
"16056-0249","4"
"22308","4"
"14901","4"
"55342","4"
"98185","4"
"98816","4"
"61270","4"
"12946-0031","4"
"74131","4"
"50158","4"
"84335","4"
"77590","4"
"30504","4"
"02896","4"
"55454","4"
"46235","4"
"43420","4"
"79360","4"
"10281-1198","4"
"06241","4"
"10019-6099","4"
"49355","4"
"11548","4"
"23218-2350","4"
"39564","4"
"20850-3338","4"
"02110-2065","4"
"70170-4205","4"
"66225","4"
"28402","4"
"27622","4"
"55434","4"
"10920","4"
"45764","4"
"18069","4"
"30134","4"
"63031","4"
"08730","4"
"77506","4"
"42102","4"
"10017-2070","4"
"44513","4"
"50112","4"
"60098","4"
"07075","4"
"13346","4"
"03242","4"
"94979","4"
"29445","4"
"45211","4"
"19607","4"
"70053","4"
"11709","4"
"99217","4"
"46032-1404","4"
"53121","4"
"32725","4"
"10502","4"
"98104-2205","4"
"49097","4"
"61866","4"
"20171-3025","4"
"59860","4"
"33189","4"
"73044","4"
"45662","4"
"48326-1714","4"
"95012","4"
"23234","4"
"92543","4"
"80228-8304","4"
"89452","4"
"44843","4"
"83816","4"
"10705","4"
"11962","4"
"84152","4"
"10590","4"
"50266-3862","4"
"32763","4"
"53225","4"
"98124","4"
"56097","4"
"60803","4"
"08054-5400","4"
"62959","4"
"46204-5129","4"
"46394","4"
"52004","4"
"93308","4"
"90723","4"
"10036-1532","4"
"76123","4"
"14702","4"
"79408","4"
"06029","4"
"30750","4"
"12508","4"
"45217","4"
"44460","4"
"77707","4"
"33477-7236","4"
"59807","4"
"34620","4"
"06068","4"
"77880","4"
"93015-1931","4"
"48239","4"
"37915","4"
"64015","4"
"10157","4"
"48059","4"
"70511","4"
"29622","4"
"31909","4"
"27619","4"
"60017-5065","4"
"10022-3219","4"
"78292-0500","4"
"32802-0112","4"
"98063","4"
"28730","4"
"91109","4"
"25311","4"
"80517","4"
"40513","4"
"29488","4"
"39296","4"
"28461","4"
"95053","4"
"70131","4"
"34108-0106","4"
"06379","4"
"14227","4"
"22611","4"
"96212","4"
"32790","4"
"95104","4"
"18942","4"
"85236","4"
"23860","4"
"85208","4"
"06120","4"
"75827","4"
"34957","4"
"75085-2800","4"
"11691","4"
"10017-5001","4"
"32609","4"
"07902","4"
"38101","4"
"59047","4"
"352011208","4"
"56265","4"
"08812","4"
"97208","4"
"92173","4"
"48086","4"
"77340","4"
"06907","4"
"89103-4754","4"
"08054-5404","4"
"70629","4"
"19894","4"
"73501","4"
"67213","4"
"75711","4"
"95610","4"
"93257","4"
"80133","4"
"97233","4"
"85027-2621","4"
"83442","4"
"62946","4"
"92079","4"
"07840","4"
"01966","4"
"55014","4"
"70072","4"
"90805","4"
"70403","4"
"17113","4"
"93441","4"
"17406","4"
"45385","4"
"08202","4"
"57037-0066","4"
"21231-3340","4"
"01013","4"
"90294","4"
"28715","4"
"21226","4"
"15223","4"
"02254-9198","4"
"48069","4"
"15061","4"
"01865","4"
"78155","4"
"77521","4"
"45377","4"
"61818","4"
"17053","4"
"33634-1302","4"
"92660-3095","4"
"19138","4"
"06073","4"
"43232","4"
"80488","4"
"76901","4"
"78644","4"
"98253","4"
"06062","4"
"19228-1197","4"
"47706","4"
"23218","4"
"70065","4"
"80302-5333","4"
"89110","4"
"20136","4"
"84018","4"
"06385","4"
"78521","4"
"36305","4"
"16125-9499","4"
"01965","4"
"54942","4"
"92818","4"
"26175","4"
"98058","4"
"39225","4"
"84145","4"
"10308","4"
"32904-2314","4"
"21229","4"
"97305","4"
"06512","4"
"57064","4"
"92243","4"
"74361","4"
"771092155","4"
"40202-3363","4"
"75245","4"
"06069","4"
"20878-3200","4"
"10042","4"
"07962-1913","4"
"21214","4"
"43064","4"
"46064","4"
"59870","4"
"37410","4"
"39520","4"
"78133","4"
"02356","4"
"94970","4"
"54806","4"
"50325-7077","4"
"92315","4"
"61615-1431","4"
"32536","4"
"48038","4"
"39158","4"
"22485","4"
"194220858","4"
"62454","4"
"95110-2704","4"
"98109-4932","4"
"69361","4"
"74119-1212","4"
"14059","4"
"68310","4"
"10022-6815","4"
"35206","4"
"39207","4"
"24609","4"
"20818","4"
"11933","4"
"01984","4"
"75354","4"
"15276","4"
"46324","4"
"79415","4"
"07737","4"
"44114-2308","4"
"47716","4"
"35611","4"
"32829","4"
"95954","4"
"07750","4"
"01432","4"
"28303","4"
"02451-1215","4"
"51401","4"
"11730","4"
"08052","4"
"76426","4"
"46151","4"
"73139","4"
"08096","4"
"12303","4"
"71111","4"
"10040","4"
"21057","4"
"80831","4"
"58502","4"
"43113","4"
"28802","4"
"49117","4"
"44706","4"
"55068","4"
"74075","4"
"60487","4"
"37862","4"
"83619","4"
"98249","4"
"03871","4"
"92504","4"
"44446-0311","4"
"77060-2141","4"
"20708","4"
"94579","4"
"10546","4"
"11004","4"
"46239","4"
"75801","4"
"08827","4"
"78373","4"
"38801","4"
"17046","4"
"51360","4"
"11575","4"
"15219-2800","4"
"92231","4"
"10022-6018","4"
"06409","4"
"30290","4"
"70037","4"
"90044","4"
"92234","4"
"48342","4"
"75160","4"
"81001","4"
"28321","4"
"44114-3485","4"
"61354","4"
"11702","4"
"12189","4"
"20004-1206","4"
"02719","4"
"21754","4"
"28677","4"
"37086","4"
"35022","4"
"11786","4"
"48842","4"
"62420","4"
"32641","4"
"95993","4"
"10008","4"
"15626-0300","4"
"68134","4"
"24089","4"
"36101","4"
"46310","4"
"46805","4"
"93402","4"
"63038","4"
"91501","4"
"61616","4"
"50704","4"
"17319","4"
"47905","4"
"75495","4"
"56241","4"
"61401","4"
"18707","4"
"46809","4"
"33931","4"
"44062","4"
"72221","4"
"23518","4"
"70057","4"
"100022","4"
"95337","4"
"77082-2713","4"
"76704","4"
"76401","4"
"15009","4"
"94119","4"
"76052","4"
"18052","4"
"34715","4"
"31419","4"
"98584","4"
"35603","4"
"95366","4"
"65065","4"
"98292","4"
"45204","4"
"36693","4"
"29901","4"
"94561","4"
"37212-5106","4"
"48044","4"
"85060","4"
"54449","4"
"72034","4"
"28086","4"
"90062","4"
"76005","4"
"48329","4"
"08102","4"
"15116","4"
"75011","4"
"08752","4"
"55445","4"
"75402","4"
"38028","4"
"94515","4"
"00674","4"
"70820","4"
"32812","4"
"33616","4"
"03076","4"
"66220","4"
"62220","4"
"76234","4"
"98528","4"
"60073","4"
"68028","4"
"27536","4"
"48469","4"
"30038","4"
"83406","4"
"93555","4"
"28223","4"
"19060","4"
"98382","4"
"77320","4"
"28445","4"
"64082","4"
"34117","4"
"11954","4"
"08107","4"
"63033","4"
"07610","4"
"04079","4"
"17325","4"
"89408","4"
"00936","4"
"18428","4"
"19808-1674","4"
"95391","4"
"60606-0029","4"
"32065","4"
"33231","4"
"10022-2524","4"
"01062","4"
"37179","4"
"42642","4"
"37135","4"
"34638","4"
"60467","4"
"97003","4"
"95357","4"
"45223","4"
"39571","4"
"08609","4"
"75965","4"
"06880-4806","4"
"34973","4"
"77071","4"
"12901","4"
"85118","4"
"04364","4"
"78606","4"
"01832","4"
"29229","4"
"04841","4"
"91739","4"
"08210","4"
"98194","4"
"46224","4"
"21804","4"
"15084","4"
"95122","4"
"14215","4"
"34688","4"
"78552","4"
"74745","4"
"44149","4"
"98686-2699","4"
"TX","4"
"16063","4"
"20723","4"
"03045","4"
"44131-2590","4"
"29707","4"
"97404","4"
"53205","4"
"92192","4"
"30240","4"
"20842","4"
"07028","4"
"NEW YORK","4"
"74127","4"
"85641","4"
"49306","4"
"10500","4"
"12919","4"
"78725","4"
"94177","4"
"34736","4"
"54017","4"
"21204-4740","4"
"89166","4"
"88003","4"
"92105","4"
"99515","4"
"33559","4"
"84651","4"
"28411","4"
"51250","4"
"82941","4"
"19375","4"
"98597","4"
"15127","4"
"07104","4"
"60554","4"
"55458","4"
"97027","4"
"12053","4"
"05153","4"
"76270","4"
"99016","4"
"80910","4"
"93274","4"
"85083","4"
"48315","4"
"91384","4"
"19126","4"
"17557","4"
"71301","4"
"06058","4"
"61109","4"
"76548","4"
"98674","4"
"44316","4"
"16441","4"
"92584","4"
"68845","4"
"90267","4"
"39047","4"
"22640","4"
"93292","4"
"53220","4"
"67211","4"
"43045","4"
"48213","4"
"01028","4"
"31415","4"
"57252","4"
"00968-8031","4"
"80163","4"
"94592","4"
"28079","4"
"92863","4"
"60628","4"
"12440","4"
"12983","4"
"81303","4"
"20144","4"
"44101","4"
"75026","4"
"17057","4"
"87935","4"
"90089","4"
"80222-9998","4"
"32169","4"
"72115","4"
"11228","4"
"34018","4"
"50536","4"
"12580","4"
"06071","4"
"45174","4"
"33168","4"
"99712","4"
"64501","4"
"56007","4"
"60064-6092","4"
"37212-4922","4"
"02723","4"
"74105-5153","4"
"78550","4"
"85252","4"
"98002","4"
"62040","4"
"75070-2509","4"
"57032","4"
"98606","4"
"98666","4"
"93546","4"
"98034-4305","4"
"27127","4"
"97080","4"
"11003","4"
"60653","4"
"99511","4"
"21771","4"
"05091","4"
"46368","4"
"97304","4"
"30529","4"
"8182253904","4"
"30137","4"
"06830-6378","4"
"34428","4"
"08530","4"
"80640","4"
"85051","4"
"90712","4"
"54209","4"
"98047","4"
"77539","4"
"20020","4"
"34609","4"
"MA","4"
"40291","4"
"66206-6193","4"
"54903","4"
"18465","4"
"10016-1101","4"
"40031","4"
"44039","4"
"32404","4"
"80435","4"
"98844","4"
"78657","4"
"10112-6300","4"
"30548","4"
"53070","4"
"97204-1203","4"
"47713","4"
"19533","4"
"07461","4"
"99709","4"
"82717-3009","4"
"38611","4"
"48532","4"
"36561","4"
"14048","4"
"02536","4"
"19522","4"
"78131","4"
"55927","4"
"25625","4"
"25019","4"
"07676","4"
"KY1-1102","4"
"13601","4"
"56003","4"
"66109","4"
"06704","4"
"80735","4"
"30039","4"
"29550","4"
"02120","4"
"35055","4"
"27597","4"
"83340-6849","4"
"60062-6127","4"
"27358","4"
"20121","4"
"63028","4"
"78460","4"
"37202","4"
"83852","4"
"80309","4"
"85222","4"
"KY1-1205","4"
"ANTILLES","4"
"48328","4"
"KY1-111","4"
"10528-1614","4"
"90706","4"
"20815-3546","4"
"37411","4"
"72143","4"
"11763","4"
"11765","4"
"KY1-1107","4"
"44241","4"
"CHINA","4"
"95687","4"
"HM12","4"
"60203","4"
"04444","4"
"98052-6399","4"
"83644","4"
"13037","4"
"01569","4"
"85258-2133","4"
"200006","4"
"93705","4"
"85037","4"
"01573","4"
"97008-7105","4"
"15068","4"
"19380-2700","4"
"92376","4"
"19057","4"
"27310","4"
"JE4 8PX","4"
"62034","4"
"25526","4"
"10185","4"
"78761","4"
"22603","4"
"34481","4"
"34691","4"
"75670","4"
"60601-6820","4"
"41502-3385","4"
"ISLANDS","4"
"46714","4"
"03245","4"
"40741","4"
"90403-5819","4"
"60074","4"
"18501","4"
"79124","4"
"38358","4"
"06019","4"
"70825","4"
"92307","4"
"72403","4"
"27909","4"
"34470","4"
"21140","4"
"44509-1035","4"
"32819-7610","4"
"16002","4"
"10578","4"
"85251-4311","4"
"39577","4"
"06260","4"
"100001","4"
"52806","4"
"95409","4"
"17857","4"
"93150","4"
"28603-2328","4"
"99654","4"
"78539","4"
"78045","4"
"95006","4"
"08809-4000","4"
"42633","4"
"30271","4"
"97478","4"
"27204-1328","4"
"48083-4208","4"
"10994-2209","4"
"37664","4"
"07137","4"
"60064-6049","4"
"20036-1800","4"
"71611","4"
"28233","4"
"77002-5215","4"
"17545","4"
"06828","4"
"94304-1005","4"
"90801-5676","4"
"77019-7124","4"
"16510","4"
"48235","4"
"90801-5677","4"
"95472-2662","4"
"11797-2055","4"
"27717","4"
"53144","4"
"44132","4"
"19192-1550","4"
"43935","4"
"44657","4"
"01915-1053","4"
"55133","4"
"91351","4"
"55601","4"
"50303-0712","4"
"336010111","4"
"81224","4"
"95853-7012","4"
"16933","4"
"20158","4"
"77342","4"
"06783","4"
"15204","4"
"45331","4"
"62249","4"
"07514","4"
"84501","4"
"97236","4"
"13676","4"
"10022-1106","4"
"65049","4"
"62293","4"
"21009","4"
"42003","4"
"46226","4"
"55376","4"
"92674","4"
"07932-0650","4"
"78123","4"
"20112","4"
"78763","4"
"93939","4"
"53508","4"
"78746-6496","4"
"90067-1702","4"
"26452","4"
"03865","4"
"39042","4"
"89074-7739","4"
"49519","4"
"66073","4"
"60062-2855","4"
"15126-1142","4"
"10112-0015","4"
"93514","4"
"98380","4"
"51575","4"
"43724","4"
"02660","4"
"79711","4"
"48341","4"
"10602","4"
"30643","4"
"80126-8012","4"
"02126","4"
"02110-3326","4"
"33131-3067","4"
"77044","4"
"81521","4"
"67226-2350","4"
"60627","3"
"98185-0001","3"
"75710","3"
"33830","3"
"84628","3"
"54157","3"
"44110","3"
"76131-2830","3"
"46515","3"
